product_id,product_name,category,user_id,content,rating,comment_time
JD003,iPhone 15 Pro,手机,user_6309,非常满意这次购物体验，产品质量和服务都很好。,5,2023-06-09 00:00:00
JD009,索尼WH-1000XM5,耳机,user_4632,物流太慢了，等了好久才收到货。,2,2023-07-17 00:00:00
JD004,小米电视75寸,电视,user_2119,客服态度很差，问题迟迟得不到解决。,1,2023-05-01 00:00:00
JD003,iPhone 15 Pro,手机,user_4360,做工精细，材质很好，使用起来很舒适。,5,2023-01-31 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9245,做工精细，材质很好，使用起来很舒适。,4,2023-09-22 00:00:00
JD010,戴森V15吸尘器,家电,user_7513,非常满意这次购物体验，产品质量和服务都很好。,4,2023-05-13 00:00:00
JD005,索尼电视65寸,电视,user_3744,做工精细，材质很好，使用起来很舒适。,5,2023-10-12 00:00:00
JD003,iPhone 15 Pro,手机,user_8540,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-09-04 00:00:00
JD003,iPhone 15 Pro,手机,user_1792,售后服务太差了，根本没人理。,1,2023-12-22 00:00:00
JD008,AirPods Pro,耳机,user_5878,客服态度很差，问题迟迟得不到解决。,2,2023-12-09 00:00:00
JD005,索尼电视65寸,电视,user_4450,售后服务太差了，根本没人理。,2,2023-11-26 00:00:00
JD004,小米电视75寸,电视,user_7661,非常满意！质量很好，超出预期，强烈推荐！,4,2023-04-07 00:00:00
JD003,iPhone 15 Pro,手机,user_8087,做工精细，材质很好，使用起来很舒适。,4,2023-09-24 00:00:00
JD007,MacBook Pro,电脑,user_9596,售后服务太差了，根本没人理。,2,2023-12-21 00:00:00
JD001,华为Mate50 Pro,手机,user_9342,用着还行，没什么特别值得说的地方。,3,2023-05-02 00:00:00
JD005,索尼电视65寸,电视,user_8321,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-10-09 00:00:00
JD009,索尼WH-1000XM5,耳机,user_3792,包装破损严重，产品也有划痕。,2,2023-02-12 00:00:00
JD004,小米电视75寸,电视,user_3574,使用体验一般，勉强可以接受。,3,2023-12-18 00:00:00
JD003,iPhone 15 Pro,手机,user_2883,非常满意这次购物体验，产品质量和服务都很好。,5,2023-03-07 00:00:00
JD010,戴森V15吸尘器,家电,user_8649,还行吧，一般般，没有特别的感觉。,3,2023-04-01 00:00:00
JD010,戴森V15吸尘器,家电,user_2070,性价比很高，用了一段时间感觉很不错，值得购买。,5,2023-05-08 00:00:00
JD008,AirPods Pro,耳机,user_5940,包装破损严重，产品也有划痕。,1,2023-07-20 00:00:00
JD007,MacBook Pro,电脑,user_5111,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-12-03 00:00:00
JD002,小米13 Ultra,手机,user_7666,包装很精美，物流速度快，产品质量没话说。,5,2023-10-28 00:00:00
JD010,戴森V15吸尘器,家电,user_4456,包装很精美，物流速度快，产品质量没话说。,4,2023-08-03 00:00:00
JD002,小米13 Ultra,手机,user_4090,非常满意！质量很好，超出预期，强烈推荐！,4,2023-11-27 00:00:00
JD006,联想ThinkPad,电脑,user_5114,比想象中差一点，但也还凑合。,3,2023-06-28 00:00:00
JD004,小米电视75寸,电视,user_9990,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-05-03 00:00:00
JD003,iPhone 15 Pro,手机,user_5904,包装很精美，物流速度快，产品质量没话说。,4,2023-09-29 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1765,物流太慢了，等了好久才收到货。,1,2023-01-08 00:00:00
JD010,戴森V15吸尘器,家电,user_3034,物流速度正常，产品质量普通。,3,2023-01-06 00:00:00
JD005,索尼电视65寸,电视,user_9459,使用体验一般，勉强可以接受。,3,2023-08-27 00:00:00
JD005,索尼电视65寸,电视,user_4998,做工粗糙，细节处理很差，影响使用体验。,1,2023-04-28 00:00:00
JD007,MacBook Pro,电脑,user_9631,中规中矩的产品，谈不上好坏。,3,2023-10-03 00:00:00
JD006,联想ThinkPad,电脑,user_2440,物流速度正常，产品质量普通。,3,2023-12-25 00:00:00
JD008,AirPods Pro,耳机,user_3844,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-06-22 00:00:00
JD004,小米电视75寸,电视,user_6021,包装破损严重，产品也有划痕。,1,2023-06-04 00:00:00
JD005,索尼电视65寸,电视,user_5063,售后服务太差了，根本没人理。,1,2023-05-29 00:00:00
JD003,iPhone 15 Pro,手机,user_9833,家人都很喜欢，物超所值，下次还会购买。,4,2023-02-09 00:00:00
JD002,小米13 Ultra,手机,user_3438,这款产品真的很不错，推荐给大家。,5,2023-11-01 00:00:00
JD008,AirPods Pro,耳机,user_3726,非常满意这次购物体验，产品质量和服务都很好。,4,2023-01-15 00:00:00
JD007,MacBook Pro,电脑,user_5626,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-04-13 00:00:00
JD002,小米13 Ultra,手机,user_2476,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-04-08 00:00:00
JD005,索尼电视65寸,电视,user_9192,价格虚高，实际体验很差，不值得。,1,2023-04-21 00:00:00
JD010,戴森V15吸尘器,家电,user_4705,售后服务太差了，根本没人理。,1,2023-08-28 00:00:00
JD006,联想ThinkPad,电脑,user_8799,性价比很高，用了一段时间感觉很不错，值得购买。,5,2023-12-26 00:00:00
JD004,小米电视75寸,电视,user_4047,使用体验一般，勉强可以接受。,3,2023-03-27 00:00:00
JD007,MacBook Pro,电脑,user_9378,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-12-18 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1738,质量还可以，但价格偏高。,3,2023-02-02 00:00:00
JD004,小米电视75寸,电视,user_1354,包装很精美，物流速度快，产品质量没话说。,4,2023-04-10 00:00:00
JD006,联想ThinkPad,电脑,user_6538,性价比一般，不算好也不算差。,3,2023-01-27 00:00:00
JD002,小米13 Ultra,手机,user_5363,做工精细，材质很好，使用起来很舒适。,5,2023-09-21 00:00:00
JD005,索尼电视65寸,电视,user_2164,价格虚高，实际体验很差，不值得。,2,2023-01-30 00:00:00
JD001,华为Mate50 Pro,手机,user_8197,质量还可以，但价格偏高。,3,2023-01-29 00:00:00
JD002,小米13 Ultra,手机,user_9828,售后服务太差了，根本没人理。,1,2023-09-23 00:00:00
JD002,小米13 Ultra,手机,user_3705,用着还行，没什么特别值得说的地方。,3,2023-06-24 00:00:00
JD003,iPhone 15 Pro,手机,user_7995,非常失望，质量太差了，和描述完全不符。,1,2023-09-10 00:00:00
JD006,联想ThinkPad,电脑,user_2458,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-07-30 00:00:00
JD003,iPhone 15 Pro,手机,user_6195,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-06-18 00:00:00
JD004,小米电视75寸,电视,user_8421,包装很精美，物流速度快，产品质量没话说。,5,2023-01-07 00:00:00
JD007,MacBook Pro,电脑,user_2038,这款产品真的很不错，推荐给大家。,5,2023-05-22 00:00:00
JD009,索尼WH-1000XM5,耳机,user_8936,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-05-23 00:00:00
JD005,索尼电视65寸,电视,user_2446,包装破损严重，产品也有划痕。,1,2023-02-26 00:00:00
JD005,索尼电视65寸,电视,user_7693,非常失望，质量太差了，和描述完全不符。,2,2023-04-02 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1718,购买后后悔了，完全不是想象中的样子。,2,2023-08-17 00:00:00
JD006,联想ThinkPad,电脑,user_3980,做工粗糙，细节处理很差，影响使用体验。,2,2023-05-10 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6511,包装很精美，物流速度快，产品质量没话说。,4,2023-09-13 00:00:00
JD002,小米13 Ultra,手机,user_6605,做工精细，材质很好，使用起来很舒适。,4,2023-10-27 00:00:00
JD004,小米电视75寸,电视,user_3238,用着还行，没什么特别值得说的地方。,3,2023-10-16 00:00:00
JD002,小米13 Ultra,手机,user_8736,这款产品真的很不错，推荐给大家。,5,2023-02-07 00:00:00
JD002,小米13 Ultra,手机,user_9118,做工精细，材质很好，使用起来很舒适。,4,2023-05-11 00:00:00
JD002,小米13 Ultra,手机,user_6827,包装破损严重，产品也有划痕。,1,2023-11-29 00:00:00
JD005,索尼电视65寸,电视,user_7142,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-07-17 00:00:00
JD007,MacBook Pro,电脑,user_3500,收到货发现有问题，退货过程很麻烦。,2,2023-12-17 00:00:00
JD010,戴森V15吸尘器,家电,user_6303,用着还行，没什么特别值得说的地方。,3,2023-05-11 00:00:00
JD006,联想ThinkPad,电脑,user_7073,包装很精美，物流速度快，产品质量没话说。,4,2023-01-07 00:00:00
JD009,索尼WH-1000XM5,耳机,user_3623,客服态度很差，问题迟迟得不到解决。,1,2023-11-28 00:00:00
JD002,小米13 Ultra,手机,user_8623,还行吧，一般般，没有特别的感觉。,3,2023-06-06 00:00:00
JD006,联想ThinkPad,电脑,user_9367,价格虚高，实际体验很差，不值得。,2,2023-07-19 00:00:00
JD001,华为Mate50 Pro,手机,user_2907,用着还行，没什么特别值得说的地方。,3,2023-01-17 00:00:00
JD004,小米电视75寸,电视,user_8321,质量还可以，但价格偏高。,3,2023-07-11 00:00:00
JD008,AirPods Pro,耳机,user_2075,价格虚高，实际体验很差，不值得。,1,2023-06-19 00:00:00
JD008,AirPods Pro,耳机,user_5050,售后服务太差了，根本没人理。,2,2023-05-13 00:00:00
JD005,索尼电视65寸,电视,user_4892,购买后后悔了，完全不是想象中的样子。,2,2023-12-19 00:00:00
JD010,戴森V15吸尘器,家电,user_4118,非常失望，质量太差了，和描述完全不符。,1,2023-04-30 00:00:00
JD004,小米电视75寸,电视,user_6584,收到货发现有问题，退货过程很麻烦。,2,2023-10-05 00:00:00
JD007,MacBook Pro,电脑,user_1923,非常满意这次购物体验，产品质量和服务都很好。,5,2023-11-01 00:00:00
JD008,AirPods Pro,耳机,user_7356,中规中矩的产品，谈不上好坏。,3,2023-06-05 00:00:00
JD004,小米电视75寸,电视,user_9145,不算特别满意，但也谈不上失望。,3,2023-08-23 00:00:00
JD006,联想ThinkPad,电脑,user_1263,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-11-14 00:00:00
JD001,华为Mate50 Pro,手机,user_5807,做工粗糙，细节处理很差，影响使用体验。,2,2023-06-23 00:00:00
JD003,iPhone 15 Pro,手机,user_4863,包装破损严重，产品也有划痕。,2,2023-10-10 00:00:00
JD008,AirPods Pro,耳机,user_1286,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-05-14 00:00:00
JD003,iPhone 15 Pro,手机,user_1796,使用体验一般，勉强可以接受。,3,2023-07-25 00:00:00
JD010,戴森V15吸尘器,家电,user_5814,比想象中差一点，但也还凑合。,3,2023-04-11 00:00:00
JD003,iPhone 15 Pro,手机,user_8750,包装破损严重，产品也有划痕。,1,2023-08-13 00:00:00
JD005,索尼电视65寸,电视,user_6429,用了几天感觉非常好，性能稳定，值得信赖。,4,2024-01-01 00:00:00
JD007,MacBook Pro,电脑,user_3516,包装破损严重，产品也有划痕。,2,2023-04-16 00:00:00
JD006,联想ThinkPad,电脑,user_8812,收到货发现有问题，退货过程很麻烦。,1,2023-03-23 00:00:00
JD005,索尼电视65寸,电视,user_6437,售后服务太差了，根本没人理。,1,2023-01-31 00:00:00
JD003,iPhone 15 Pro,手机,user_4975,非常满意这次购物体验，产品质量和服务都很好。,5,2023-03-23 00:00:00
JD004,小米电视75寸,电视,user_5539,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-05-01 00:00:00
JD001,华为Mate50 Pro,手机,user_5455,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-03-15 00:00:00
JD008,AirPods Pro,耳机,user_2127,做工粗糙，细节处理很差，影响使用体验。,1,2023-05-06 00:00:00
JD005,索尼电视65寸,电视,user_2609,用着还行，没什么特别值得说的地方。,3,2023-04-20 00:00:00
JD001,华为Mate50 Pro,手机,user_3535,收到货了，包装还可以，产品质量中规中矩。,3,2023-10-08 00:00:00
JD003,iPhone 15 Pro,手机,user_1374,非常满意！质量很好，超出预期，强烈推荐！,5,2023-04-10 00:00:00
JD001,华为Mate50 Pro,手机,user_4163,家人都很喜欢，物超所值，下次还会购买。,4,2023-07-03 00:00:00
JD010,戴森V15吸尘器,家电,user_9620,物流速度正常，产品质量普通。,3,2023-09-26 00:00:00
JD004,小米电视75寸,电视,user_9344,价格虚高，实际体验很差，不值得。,1,2023-07-01 00:00:00
JD004,小米电视75寸,电视,user_7326,非常失望，质量太差了，和描述完全不符。,2,2023-07-12 00:00:00
JD001,华为Mate50 Pro,手机,user_1104,这款产品真的很不错，推荐给大家。,5,2023-05-17 00:00:00
JD008,AirPods Pro,耳机,user_1903,售后服务太差了，根本没人理。,1,2023-05-22 00:00:00
JD010,戴森V15吸尘器,家电,user_9216,中规中矩的产品，谈不上好坏。,3,2023-09-16 00:00:00
JD008,AirPods Pro,耳机,user_8250,物流速度正常，产品质量普通。,3,2023-06-07 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6627,这款产品真的很不错，推荐给大家。,5,2023-07-07 00:00:00
JD010,戴森V15吸尘器,家电,user_1649,非常失望，质量太差了，和描述完全不符。,1,2023-02-04 00:00:00
JD001,华为Mate50 Pro,手机,user_8649,非常满意！质量很好，超出预期，强烈推荐！,5,2023-07-01 00:00:00
JD005,索尼电视65寸,电视,user_3492,售后服务太差了，根本没人理。,2,2023-03-13 00:00:00
JD003,iPhone 15 Pro,手机,user_7143,物流太慢了，等了好久才收到货。,1,2023-10-08 00:00:00
JD005,索尼电视65寸,电视,user_3728,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-06-10 00:00:00
JD002,小米13 Ultra,手机,user_8115,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-06-05 00:00:00
JD003,iPhone 15 Pro,手机,user_1152,收到货了，包装还可以，产品质量中规中矩。,3,2023-02-20 00:00:00
JD004,小米电视75寸,电视,user_5699,非常失望，质量太差了，和描述完全不符。,1,2023-01-15 00:00:00
JD001,华为Mate50 Pro,手机,user_3180,客服态度很差，问题迟迟得不到解决。,1,2023-11-20 00:00:00
JD001,华为Mate50 Pro,手机,user_8903,这款产品真的很不错，推荐给大家。,5,2023-04-07 00:00:00
JD001,华为Mate50 Pro,手机,user_5773,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-04-29 00:00:00
JD002,小米13 Ultra,手机,user_5972,这款产品真的很不错，推荐给大家。,5,2023-04-01 00:00:00
JD007,MacBook Pro,电脑,user_9418,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-10-11 00:00:00
JD001,华为Mate50 Pro,手机,user_4955,购买后后悔了，完全不是想象中的样子。,1,2023-05-04 00:00:00
JD002,小米13 Ultra,手机,user_9955,包装破损严重，产品也有划痕。,1,2023-12-04 00:00:00
JD007,MacBook Pro,电脑,user_7858,购买后后悔了，完全不是想象中的样子。,2,2023-12-29 00:00:00
JD001,华为Mate50 Pro,手机,user_3510,收到货发现有问题，退货过程很麻烦。,1,2023-05-22 00:00:00
JD006,联想ThinkPad,电脑,user_9780,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-04-11 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9004,包装很精美，物流速度快，产品质量没话说。,4,2023-05-21 00:00:00
JD010,戴森V15吸尘器,家电,user_5661,包装破损严重，产品也有划痕。,2,2023-06-27 00:00:00
JD008,AirPods Pro,耳机,user_1663,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-11-19 00:00:00
JD001,华为Mate50 Pro,手机,user_8561,这款产品真的很不错，推荐给大家。,4,2023-12-13 00:00:00
JD004,小米电视75寸,电视,user_7178,性价比一般，不算好也不算差。,3,2023-01-24 00:00:00
JD003,iPhone 15 Pro,手机,user_6606,非常满意这次购物体验，产品质量和服务都很好。,4,2023-04-17 00:00:00
JD006,联想ThinkPad,电脑,user_9817,做工精细，材质很好，使用起来很舒适。,5,2023-07-22 00:00:00
JD007,MacBook Pro,电脑,user_8526,非常满意！质量很好，超出预期，强烈推荐！,4,2023-11-16 00:00:00
JD002,小米13 Ultra,手机,user_4062,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-11-01 00:00:00
JD001,华为Mate50 Pro,手机,user_9864,收到货发现有问题，退货过程很麻烦。,1,2023-06-12 00:00:00
JD004,小米电视75寸,电视,user_7684,包装很精美，物流速度快，产品质量没话说。,5,2023-05-05 00:00:00
JD006,联想ThinkPad,电脑,user_1898,价格虚高，实际体验很差，不值得。,2,2023-04-29 00:00:00
JD008,AirPods Pro,耳机,user_9011,做工粗糙，细节处理很差，影响使用体验。,1,2023-08-21 00:00:00
JD010,戴森V15吸尘器,家电,user_9010,做工精细，材质很好，使用起来很舒适。,5,2023-09-29 00:00:00
